neg	"@stcpay_ksa ุดุฑูุฉ ุณุฎููู ุงุฑุจุงุญูุง ุจุงููููุงุฑุงุช ููุงุฌุจูุง ุชุฌุงู ุงููุฌุชูุน  ุตูุฑ !
pos	ูุงูู ุฑุฃููู ุชููููู ูุณุงุจูู ุนู ุงุฌูู ุตูุช ูุญูุธุฉ ุงููุฑุขู ุงููุฑูู 
pos	ูููู ุณุนูุฏ
pos	๐จ ุจูุน ุญุณุงุจุงุช ุงูุณุชูุฑุงู ๐ธ๐ฆ ููุจูุน โฆโฅ๏ธโฉ  ๐ููุงุณุจุฉ ูู๐ผ ูุชุงุฌุฑ ๐ผ ุญุณุงุจุงุช ุดุฎุตูุฉ ..  ุญุณุงุจ ููุจูุน ๐  โฆโฆโฅ๏ธโฉโฉ5 ุขูุงู ูุชุงุจุน  โซ7 ุขูุงู ูุชุงุจุน  โฆโฅ๏ธโฉ11 ุฃูู ูุชุงุจุน   โฆ๐โฉโฉ ููุจู ุชุญููู ุจููู ุน ุงูุงููู ูุงูุฑุงุฌุญู ูุดุญู STC  โฆ ููุชูุงุตู ุฎุงุต ููุท๐จ   #ูุงุฐุง_ูุบุถุจ_ุงูุจูุงุช https://t.co/f5mMpXaR7d
neg	RT @RagadAlsaqqa : ุงุดูุงุก ูุง ูุฑุงูุง ุณูู ูุณุชุฎุฏูู @stc_ksa  ๐ค https://t.co/3M9U6TreT3
neg 	ุจุนุฏ ูกูข ุณูุฉ ูุน #ููุจุงููู ูู ุจุงูุฉ ุฑุงูู ูุฑุฑุช ุงุญูู ุงูู #stc ุจุณุจุจ ุณูุก ุชุบุทูุฉ ุดุจูุฉ #ููุจุงููู ููุงุณู ๐  ุงุญุจ ููุจุงููู ุจุณ ูุนุฏ ุงูุฏุฑ ุงุชุญูู ุถุนู ุดุจูุชูู ๐RT @QadsiaClub : ฺคูุฏูู  ๐ฅ | โฝ ุฌุงูุจ ูู ุชุฏุฑูุจุงุช ุงููุฑูู ุงูุฃูู ููุฑุฉ ุงููุฏู ุจู ูุงุฏู โง#ุงููุงุฏุณูุฉโฉ ูุณุงุก ุงูููู ุงุณุชุนุฏุงุฏุงู ููุจุงุฑุงุฉ ุงููููุช ุถูู ุฏูุฑู stc ููุฑุฉ ุงููุฏู.  ุฌูููุฑ ุงูุฒุนูู ... #ุงููุนุฏ_ูููุงู ๐ https://t.co/OClkUIgTJr
neg	@ZainHelpSA ููู ุชุฌููู ุฎุงุต ุชุจุง ุชุฎุฏููู ูุงุฎุฏูุชููู ููู ุดูุฑูู# ุงูุญูู ูู ุชุญุทู ุจุฑุฌ ูุงูุจูุช ูุง ุฑุฌุนุช ูุฒูู ุนุงูู ุงูุฏููุงุตูุฑุงุช ููู ุฃุจุฑุงุฌูู ุดุบุงูู ูุนุดุฑู ูุชุนุทู ุฑููู ููุณู ูุจุญููู ุน stc ุงูููุง ุงุณุชููุฏ ูู ุงููุจูุบ ุงููู ุงุฏูุนู
pos	RT @AboslimanQasim : ููุธูู #ููุฏุงููู_ูุตุฑ  ุจุนุฏ ุงุนูุงู @stc_ksa ุนู ุชูููุน ูุฐูุฑู ุชูุงูู ุนูู ุงูุงุณุชุญูุงุฐ ุนูู ุญุตู 55ูช  ๐ ูุตุฑ ูุงูุณุนูุฏูุฉ ูุญุจู ุจุนุถ โค๏ธ๐ธ๐ฆ๐๐ป https://t.co/8d7hDJAvGP
pos	RT @stcpay_ksa : ุฎุทูุฉ ุจุฎุทูุฉ ูุน #ุชุญุฏู_ุฑูุตุฉ_ุงูุฑุงุชุจ ุชุฎููู ุชููุฒ ุจูููุณ๐บ๐ฐ  ุฌุฑุจ ุชุถุจุท ุฑูุตุฉ ุงูุฑุงุชุจ๐บ ูุญุทูุง ุชุญุช ูุฐุฉ ุงูุชุบุฑูุฏุฉ ูุน ูููู ูุญุณุงุจูุง ๐ ูุฑุงุญ ุชุฏุฎู ุงูุณุญุจ ุนูู ุฃูู ุฑูุงู ูู ููู ููุฏุฉ ุซูุงู ุงูุงู ูุฑุงุญ ูุฑุณููุง ูู ุฅูู ูุญูุธุชู ูู stc pay ๐คฉ https://t.co/R3iB1Yjezm

